all_mean	week_mean
3.306451612903226	3.1964285714285716
3.851063829787234	3.675675675675676
3.42798353909465	3.7916666666666665
2.581081081081081	2.909090909090909
3.298095238095238	3.1578947368421053
3.3846153846153846	4.2
3.589403973509934	2.9714285714285715
3.7303571428571427	3.7252396166134187
3.6516690856313496	3.867816091954023
3.9197080291970803	3.9444444444444446
4.195652173913044	4.214285714285714
3.8286604361370715	3.8137254901960786
2.772727272727273	2.6333333333333333
3.252083333333333	3.2533333333333334
3.3733333333333335	3.311023622047244
4.0638297872340425	4.137931034482759
3.6307692307692307	3.230769230769231
3.5	3.4054054054054053
3.0657894736842106	3.0434782608695654
3.890873015873016	4.320987654320987
3.21875	3.1948051948051948
3.2756756756756755	3.75
3.5472972972972974	3.2857142857142856
4.288461538461538	4.875
4.174603174603175	3.3333333333333335
3.4871220604703246	3.220183486238532
4.0625	3.769230769230769
3.8858447488584473	3.142857142857143
4.0	4.111111111111111
3.8181818181818183	3.7389380530973453
4.094736842105263	4.0777777777777775
3.795795795795796	3.7806691449814127
4.2272727272727275	4.153846153846154
3.739130434782609	3.7582781456953644
3.5471938775510203	3.5069637883008355
3.1242603550295858	3.1636363636363636
3.75	3.435483870967742
4.20945945945946	4.333333333333333
3.3209876543209877	3.0
3.9776785714285716	3.9183673469387754
3.8448275862068964	3.6875
3.7818181818181817	3.8333333333333335
3.489971346704871	3.451038575667656
3.6963503649635037	3.5605633802816903
3.8846153846153846	3.8241758241758244
3.3270440251572326	3.0448717948717947
4.21763085399449	3.8780487804878048
4.0	4.0
3.5714285714285716	3.8461538461538463
3.6693548387096775	3.6818181818181817
4.154639175257732	4.204545454545454
3.877551020408163	3.5714285714285716
3.9473684210526314	4.0
4.125	4.0285714285714285
4.052434456928839	3.9271844660194173
3.7582846003898633	3.727272727272727
4.283505154639175	4.2
3.9767441860465116	3.769230769230769
4.018450184501845	4.045454545454546
3.4814814814814814	3.3125
3.394179894179894	3.4005602240896358
3.176	2.8461538461538463
4.294117647058823	4.428571428571429
4.068965517241379	3.6923076923076925
3.7413793103448274	3.6862745098039214
4.73469387755102	4.675324675324675
4.0703125	3.975
3.7142857142857144	3.2222222222222223
3.2747603833865813	3.018348623853211
4.1826923076923075	4.357142857142857
4.405405405405405	4.5
4.223118279569892	4.243478260869566
3.3382978723404255	3.4214285714285713
3.780185758513932	3.6545454545454548
3.5350877192982457	4.0
3.6285714285714286	3.72
3.476923076923077	4.2592592592592595
3.641304347826087	3.4
4.0	4.294117647058823
4.04424778761062	4.344827586206897
3.8426395939086295	3.7058823529411766
3.8215434083601285	4.0588235294117645
3.7094972067039107	3.9444444444444446
3.3263157894736843	3.3859649122807016
3.93	4.0131578947368425
3.884020618556701	4.230769230769231
4.132352941176471	4.454545454545454
4.167364016736402	4.303030303030303
3.382716049382716	3.25
3.4219269102990033	3.0
3.622516556291391	3.1470588235294117
4.121495327102804	3.9130434782608696
3.7126436781609193	3.2
3.5654008438818567	3.710526315789474
3.717948717948718	4.0
3.185483870967742	3.8333333333333335
3.425720620842572	3.1176470588235294
3.2768361581920904	3.4285714285714284
3.834101382488479	3.845771144278607
3.9326923076923075	3.5
3.857142857142857	3.8333333333333335
4.274074074074074	4.571428571428571
4.097777777777778	4.150837988826815
3.4113207547169813	3.6923076923076925
4.167464114832536	3.6666666666666665
3.92128801431127	4.066666666666666
4.008097165991903	4.0476190476190474
3.3220338983050848	3.4415584415584415
3.761467889908257	3.607142857142857
3.3675675675675674	3.740740740740741
3.341666666666667	3.3013698630136985
2.85812356979405	2.7735849056603774
3.9574468085106385	4.151515151515151
3.9714285714285715	3.9195402298850577
3.638095238095238	3.4265734265734267
3.472826086956522	3.6666666666666665
4.087591240875913	4.0636363636363635
3.6497695852534564	3.64070351758794
3.523510971786834	3.541935483870968
4.046875	4.080536912751678
3.988235294117647	3.857142857142857
3.8225108225108224	3.8401826484018264
3.3384615384615386	3.161417322834646
4.0	3.7636363636363637
3.849557522123894	3.6818181818181817
4.070707070707071	4.125
3.6830188679245284	3.7419354838709675
4.76	4.833333333333333
3.5471311475409837	3.670103092783505
3.433639947437582	3.5081081081081082
3.5919811320754715	3.6714285714285713
3.7672413793103448	3.3333333333333335
3.557894736842105	3.4484848484848483
3.968944099378882	3.9066666666666667
3.5135135135135136	3.259259259259259
3.909090909090909	3.9642857142857144
4.15	4.0
3.75	3.574898785425101
4.056338028169014	4.170212765957447
3.4440298507462686	4.6
3.992481203007519	3.9411764705882355
4.180539273153576	3.869565217391304
4.340983606557377	4.3138297872340425
3.7404580152671754	3.5555555555555554
3.63375	3.616
3.7651006711409396	2.65
3.142857142857143	3.2666666666666666
3.05	2.5
3.964788732394366	3.7142857142857144
3.863157894736842	3.8777777777777778
4.344827586206897	4.5
4.129310344827586	4.294117647058823
3.3994638069705094	3.280334728033473
4.21875	4.079365079365079
4.188888888888889	4.241379310344827
3.8970588235294117	3.925287356321839
4.25	4.219512195121951
4.086666666666667	4.185567010309279
4.1891891891891895	3.7222222222222223
3.486842105263158	3.3621399176954734
3.4782608695652173	3.5163934426229506
3.9393939393939394	4.045454545454546
3.608695652173913	3.5405405405405403
3.6470588235294117	3.2884615384615383
4.239316239316239	4.224489795918367
3.910299003322259	4.0
3.2918149466192173	3.3020833333333335
3.6911764705882355	3.6527777777777777
3.351123595505618	3.5078125
4.058333333333334	3.75
3.9477611940298507	3.6
3.8839285714285716	3.857142857142857
3.4680851063829787	3.5789473684210527
3.088495575221239	3.4285714285714284
3.2633136094674557	2.125
3.5328719723183393	3.54296875
4.246153846153846	4.162790697674419
4.617449664429531	4.71875
3.2981818181818183	3.2911051212938007
3.5167464114832536	3.3190184049079754
3.7169811320754715	3.4545454545454546
3.8692579505300353	3.9212121212121214
3.642105263157895	3.7777777777777777
3.366883116883117	3.6
3.508591065292096	2.6
4.209219858156028	4.5
3.4705882352941178	4.111111111111111
3.8740740740740742	3.646153846153846
3.8652777777777776	4.3076923076923075
3.892156862745098	4.25
4.130514705882353	4.25
3.5530393325387366	3.392156862745098
4.638888888888889	4.4375
3.6187845303867405	3.4388489208633093
3.7019607843137257	3.551546391752577
2.6852010265183917	2.6153846153846154
3.925373134328358	4.0
3.813664596273292	3.9565217391304346
3.5471956224350207	3.4
3.3616018845700824	3.2653061224489797
3.603448275862069	3.735294117647059
2.8333333333333335	4.75
3.8597122302158273	4.185185185185185
4.181818181818182	4.642857142857143
3.737142857142857	2.0
3.8074074074074074	3.8333333333333335
3.435810810810811	3.475
3.979381443298969	3.9047619047619047
2.990344827586207	3.1903614457831324
3.6538461538461537	3.661764705882353
3.795918367346939	3.6774193548387095
4.132832080200501	3.7916666666666665
3.3618233618233617	3.3284671532846715
3.4361370716510904	3.870967741935484
3.3028169014084505	3.3636363636363638
3.578034682080925	3.588235294117647
3.686224489795918	3.5923566878980893
3.951923076923077	3.9130434782608696
2.8990536277602525	2.564516129032258
4.045092838196286	3.3684210526315788
4.430379746835443	4.233333333333333
3.4150197628458496	3.4
2.9526315789473685	3.411764705882353
3.3403141361256545	3.875
3.888888888888889	3.8947368421052633
3.84070796460177	5.0
3.9096385542168677	3.9358974358974357
3.8865384615384615	3.8073394495412844
3.7464788732394365	3.7719298245614037
3.0199386503067487	3.0233644859813085
4.184615384615385	4.3076923076923075
2.910094637223975	2.6954022988505746
3.8793103448275863	3.8
3.752083333333333	3.6721311475409837
3.592375366568915	3.6076555023923444
3.574468085106383	3.5428571428571427
3.647709320695103	3.7325
3.673076923076923	3.5764705882352943
3.1149635036496353	3.207920792079208
4.2105263157894735	4.254237288135593
2.445344129554656	2.4786324786324787
3.874015748031496	3.6666666666666665
3.4132231404958677	3.488372093023256
3.8543046357615895	3.597315436241611
3.893103448275862	3.25
3.871670702179177	3.5483870967741935
3.7551020408163267	4.545454545454546
3.6363636363636362	3.35
4.35	4.333333333333333
4.084615384615384	4.0
3.9135338345864663	3.9166666666666665
3.5196850393700787	3.533333333333333
3.004076086956522	2.5692307692307694
3.805256869772999	3.8461538461538463
3.0251572327044025	2.9473684210526314
4.38728323699422	4.041666666666667
4.2091254752851714	4.237804878048781
3.5833333333333335	3.0
3.1580188679245285	2.6372549019607843
3.9347826086956523	3.5555555555555554
3.206303724928367	3.3338368580060425
3.9726027397260273	3.9565217391304346
4.274074074074074	4.259433962264151
3.6710526315789473	3.6666666666666665
2.9012738853503186	3.0146341463414634
3.9035087719298245	4.046979865771812
3.8322147651006713	3.8225806451612905
3.9452054794520546	4.125
3.951219512195122	4.056603773584905
3.8071672354948807	3.6842105263157894
3.548780487804878	3.7625
3.7335526315789473	3.28125
3.7295081967213113	3.465909090909091
3.627049180327869	3.7254901960784315
3.8739495798319328	4.3076923076923075
3.7447916666666665	3.619047619047619
3.4356435643564356	3.0555555555555554
4.233333333333333	4.1875
4.125	3.6666666666666665
3.541176470588235	3.1818181818181817
3.8863636363636362	3.7954545454545454
4.037037037037037	4.02
3.6265356265356266	3.5
3.546218487394958	3.3125
3.625	3.6666666666666665
3.2152466367713006	3.5714285714285716
3.664756446991404	3.923076923076923
3.8636363636363638	4.275
3.4410876132930515	3.1038251366120218
3.7013574660633486	3.5904761904761906
2.7006060606060607	3.326530612244898
3.591265397536394	3.2734375
3.873015873015873	2.8
4.033898305084746	3.8518518518518516
3.6778688524590164	3.3703703703703702
3.8251121076233185	4.8
4.161290322580645	4.545454545454546
3.4365853658536585	3.2524590163934426
3.8987341772151898	3.2142857142857144
3.770053475935829	3.4285714285714284
3.5789473684210527	3.547169811320755
3.9743589743589745	3.8
4.17	4.083333333333333
3.3688212927756656	3.2704918032786887
3.5451505016722407	2.6818181818181817
3.8333333333333335	3.8
3.2085561497326203	3.6265060240963853
3.2708757637474544	3.75
3.9193548387096775	3.75
4.121359223300971	4.226666666666667
3.9304347826086956	4.3
3.8285714285714287	4.166666666666667
4.231155778894473	4.545454545454546
3.4972375690607733	3.484375
3.358361774744027	3.366336633663366
3.518828451882845	3.5604395604395602
3.875	3.7777777777777777
3.5294117647058822	3.664473684210526
3.77959927140255	3.9
3.4047619047619047	3.339622641509434
4.098039215686274	4.108695652173913
3.1979949874686717	3.6666666666666665
3.727272727272727	3.8333333333333335
3.588235294117647	4.0
3.2721518987341773	3.281045751633987
3.594017094017094	3.28125
4.071641791044776	4.136363636363637
4.106299212598425	4.0710382513661205
3.161290322580645	3.1142857142857143
3.5777126099706744	4.231884057971015
