all_mean	work_mean
4.4	4.571428571428571
3.625	4.0
3.2857142857142856	2.0
5.0	5.0
4.625	4.857142857142857
3.3636363636363638	3.5
3.8333333333333335	4.666666666666667
4.666666666666667	4.8125
4.5	4.4375
4.833333333333333	5.0
3.5714285714285716	3.5454545454545454
4.333333333333333	5.0
4.555555555555555	4.75
3.857142857142857	4.0
4.875	4.75
4.695652173913044	4.777777777777778
4.888888888888889	5.0
2.7142857142857144	2.5
4.0	4.0
3.5	3.0
4.75	4.5
4.857142857142857	4.818181818181818
4.6923076923076925	4.571428571428571
4.333333333333333	4.0
4.666666666666667	4.8
4.190476190476191	4.205128205128205
3.9518716577540105	3.988372093023256
3.6451612903225805	3.4615384615384617
4.324324324324325	4.392857142857143
4.676470588235294	4.576923076923077
3.6	3.6666666666666665
4.533333333333333	4.8
4.0	4.666666666666667
3.6296296296296298	3.4210526315789473
4.266666666666667	4.375
4.2	4.285714285714286
3.735294117647059	3.7857142857142856
2.9166666666666665	3.0
4.666666666666667	4.75
4.666666666666667	4.666666666666667
4.142857142857143	5.0
3.2	1.6
4.166666666666667	4.333333333333333
4.444444444444445	5.0
4.857142857142857	5.0
3.7777777777777777	3.5
3.6153846153846154	3.4444444444444446
3.7777777777777777	3.8
4.142857142857143	4.333333333333333
4.27027027027027	4.357142857142857
3.75	4.75
4.055555555555555	4.066666666666666
3.6451612903225805	3.45
4.142857142857143	4.0
3.9285714285714284	4.0
4.2105263157894735	4.2
3.3823529411764706	3.2
4.15	3.9166666666666665
4.375	4.8
4.428571428571429	4.5
3.857142857142857	3.5
5.0	5.0
4.625	4.25
3.375	3.0
3.75	3.1666666666666665
2.857142857142857	3.0
4.333333333333333	4.636363636363637
4.076923076923077	4.0
4.7	4.5
4.333333333333333	4.2
4.363636363636363	4.4
3.8333333333333335	3.0
5.0	5.0
4.076923076923077	4.0
4.315789473684211	4.25
4.7	4.666666666666667
4.625	4.666666666666667
4.0588235294117645	3.857142857142857
3.1818181818181817	1.8
5.0	5.0
4.15	4.0
4.875	4.666666666666667
4.545454545454546	4.714285714285714
4.214285714285714	4.6
5.0	5.0
3.090909090909091	3.3333333333333335
5.0	5.0
5.0	5.0
4.214285714285714	4.12
4.416666666666667	4.125
4.111111111111111	3.25
4.666666666666667	4.8
4.75	5.0
4.45	4.529411764705882
3.909090909090909	4.142857142857143
4.5	4.285714285714286
3.888888888888889	3.8461538461538463
4.857142857142857	5.0
4.714285714285714	5.0
4.294117647058823	4.142857142857143
4.222222222222222	3.6
4.230769230769231	3.75
4.923076923076923	4.857142857142857
4.571428571428571	4.333333333333333
3.9	3.8
3.5833333333333335	4.333333333333333
4.909090909090909	4.857142857142857
4.541666666666667	4.875
4.045454545454546	4.083333333333333
4.857142857142857	4.666666666666667
3.7777777777777777	3.5
4.814814814814815	4.761904761904762
4.2631578947368425	4.2
3.7083333333333335	3.5
4.28	4.055555555555555
3.074074074074074	3.1666666666666665
3.75	4.0
3.8125	4.0
4.681818181818182	4.25
4.538461538461538	4.25
4.625	4.25
4.875	4.9375
4.285714285714286	5.0
3.8333333333333335	5.0
4.6	4.8
3.6666666666666665	3.4444444444444446
5.0	5.0
4.555555555555555	5.0
4.333333333333333	4.285714285714286
3.888888888888889	4.090909090909091
4.0	3.7142857142857144
4.333333333333333	5.0
4.833333333333333	4.888888888888889
4.571428571428571	5.0
2.625	2.3333333333333335
4.266666666666667	4.111111111111111
4.625	4.627906976744186
4.333333333333333	5.0
4.512820512820513	4.379310344827586
4.75	4.5
3.2857142857142856	3.0
4.4	4.4
4.636363636363637	4.875
4.3	4.333333333333333
4.3	4.0
4.428571428571429	4.25
4.888888888888889	4.833333333333333
4.714285714285714	4.333333333333333
4.714285714285714	4.333333333333333
4.555555555555555	5.0
4.0	3.5555555555555554
4.4	4.571428571428571
4.083333333333333	4.142857142857143
4.588235294117647	4.454545454545454
4.533333333333333	4.875
2.789473684210526	2.4285714285714284
5.0	5.0
4.235294117647059	3.625
3.9583333333333335	3.8
4.545454545454546	4.375
4.166666666666667	4.2
4.75	4.333333333333333
4.0	3.5714285714285716
4.545454545454546	4.571428571428571
4.722222222222222	4.666666666666667
3.9285714285714284	3.857142857142857
2.8333333333333335	3.3
4.888888888888889	5.0
4.5	4.583333333333333
3.727272727272727	3.625
3.0833333333333335	4.666666666666667
4.7272727272727275	4.571428571428571
5.0	5.0
4.636363636363637	4.666666666666667
4.764705882352941	4.636363636363637
4.454545454545454	4.0
4.166666666666667	4.0
3.888888888888889	3.6666666666666665
1.5	1.8
3.9166666666666665	4.142857142857143
3.9	3.8333333333333335
4.166666666666667	4.0
5.0	5.0
4.3	4.5
3.3333333333333335	3.5
3.4545454545454546	4.0
2.4285714285714284	2.3333333333333335
3.142857142857143	2.0
4.625	4.25
5.0	5.0
4.444444444444445	4.666666666666667
4.538461538461538	3.0
3.6666666666666665	3.5
5.0	5.0
5.0	5.0
4.0	3.6666666666666665
4.275862068965517	4.130434782608695
4.6923076923076925	4.857142857142857
4.0	3.727272727272727
4.230769230769231	4.333333333333333
4.428571428571429	4.4
4.833333333333333	5.0
3.8	3.8333333333333335
3.491228070175439	3.4903846153846154
3.4545454545454546	3.6
3.6666666666666665	4.0
4.666666666666667	4.4
3.0	2.5
3.9508196721311477	4.042553191489362
4.545454545454546	4.333333333333333
3.4615384615384617	3.5
4.166666666666667	4.074074074074074
3.8333333333333335	3.933333333333333
4.147058823529412	4.304347826086956
4.6	4.714285714285714
4.25	4.75
4.166666666666667	4.333333333333333
4.04	3.923076923076923
3.090909090909091	2.5
4.0	4.3
3.6875	3.5454545454545454
3.857142857142857	3.75
3.533333333333333	3.0
5.0	5.0
4.333333333333333	4.0
4.75	4.6
3.5	3.3333333333333335
4.6923076923076925	4.333333333333333
2.142857142857143	2.0
3.5	4.0
5.0	5.0
3.736842105263158	3.84
4.142857142857143	3.75
4.625	4.8
4.142857142857143	4.75
3.7142857142857144	2.0
4.285714285714286	4.0
2.1142857142857143	2.3076923076923075
4.571428571428571	5.0
5.0	5.0
3.8333333333333335	4.0
3.9285714285714284	4.083333333333333
4.8	4.8
3.0	2.4285714285714284
4.0	3.6666666666666665
2.6666666666666665	3.3333333333333335
4.411764705882353	4.0
4.117647058823529	3.727272727272727
4.333333333333333	3.75
3.0	2.5
4.388888888888889	3.3333333333333335
2.25	2.0
4.9523809523809526	5.0
4.5	4.333333333333333
3.2	3.8
4.647058823529412	4.538461538461538
4.615384615384615	4.625
4.555555555555555	4.333333333333333
4.372881355932203	4.380952380952381
4.888888888888889	4.85
4.266666666666667	4.625
4.7272727272727275	4.833333333333333
4.25	3.8333333333333335
4.363636363636363	4.375
3.6	3.6666666666666665
4.375	4.6
3.8947368421052633	3.8125
4.571428571428571	4.75
4.909090909090909	5.0
4.1	3.8333333333333335
4.375	4.333333333333333
3.875	4.0
4.75	4.333333333333333
4.4	4.285714285714286
3.625	3.6
4.5	4.714285714285714
4.833333333333333	4.666666666666667
4.564102564102564	4.409090909090909
3.9285714285714284	3.857142857142857
4.166666666666667	4.0
4.428571428571429	4.5
3.7	3.142857142857143
3.4285714285714284	4.0
4.4	4.444444444444445
4.777777777777778	4.666666666666667
3.9	4.0
4.142857142857143	5.0
3.9	3.8
4.090909090909091	3.888888888888889
4.260869565217392	4.222222222222222
3.909090909090909	3.875
3.5	3.6666666666666665
4.085714285714285	4.24
4.222222222222222	4.5
4.083333333333333	4.142857142857143
3.7777777777777777	3.5
4.186813186813187	4.105263157894737
3.909090909090909	4.571428571428571
4.375	4.1
4.2	4.142857142857143
4.5344827586206895	4.658536585365853
3.9	4.0
4.095238095238095	4.3125
3.893617021276596	3.891891891891892
3.8636363636363638	3.8823529411764706
4.625	4.818181818181818
3.3	3.3333333333333335
4.214285714285714	4.444444444444445
3.6842105263157894	3.75
3.810810810810811	3.764705882352941
4.363636363636363	4.428571428571429
4.848484848484849	4.857142857142857
3.4285714285714284	3.0
4.185185185185185	4.133333333333334
4.0	4.0
3.625	3.8
3.8333333333333335	3.0
4.666666666666667	4.333333333333333
4.916666666666667	5.0
4.142857142857143	4.0
4.666666666666667	4.25
4.875	4.666666666666667
3.5	3.6
3.5	3.5
4.55	4.0
4.888888888888889	4.833333333333333
4.846153846153846	4.875
4.714285714285714	4.75
3.090909090909091	2.6666666666666665
3.8181818181818183	4.142857142857143
3.923076923076923	4.111111111111111
5.0	5.0
5.0	5.0
4.333333333333333	4.333333333333333
4.888888888888889	4.8
4.888888888888889	4.8
3.869565217391304	3.95
4.545454545454546	4.714285714285714
4.470588235294118	4.545454545454546
4.222222222222222	4.2
4.28125	4.3076923076923075
4.666666666666667	4.6521739130434785
3.9166666666666665	3.878787878787879
5.0	5.0
4.454545454545454	4.529411764705882
3.210526315789474	3.0833333333333335
4.137254901960785	4.309523809523809
4.285714285714286	4.2727272727272725
4.416666666666667	4.375
3.857142857142857	3.25
3.75	3.75
4.72	4.7
4.3	4.166666666666667
5.0	5.0
4.555555555555555	5.0
5.0	5.0
4.25	4.333333333333333
4.295081967213115	4.212121212121212
4.75	5.0
4.125	4.0
4.777777777777778	4.8
4.25	4.666666666666667
4.363636363636363	4.6
4.846153846153846	4.8
4.086206896551724	4.324324324324325
4.758620689655173	4.8
4.222222222222222	4.166666666666667
2.875	3.0
3.769230769230769	3.5555555555555554
4.235294117647059	4.043478260869565
3.4285714285714284	3.4
5.0	5.0
3.4358974358974357	3.380952380952381
4.5	5.0
4.542857142857143	4.620689655172414
3.2941176470588234	3.2
3.5185185185185186	3.526315789473684
4.833333333333333	5.0
3.8	3.7142857142857144
4.0	4.666666666666667
4.666666666666667	4.333333333333333
4.666666666666667	4.833333333333333
4.222222222222222	4.363636363636363
4.4375	4.333333333333333
4.153846153846154	4.111111111111111
4.166666666666667	4.2
4.615384615384615	4.604166666666667
4.133333333333334	4.111111111111111
4.1875	4.0
4.615384615384615	4.777777777777778
4.041666666666667	4.230769230769231
4.2631578947368425	4.2
4.666666666666667	4.722222222222222
2.75	2.75
4.444444444444445	4.8
4.5	4.25
4.909090909090909	4.888888888888889
2.9	2.8
4.25	4.333333333333333
3.090909090909091	2.5
4.666666666666667	4.6
3.3333333333333335	2.6666666666666665
4.45	4.777777777777778
3.5	3.6666666666666665
4.230769230769231	4.0
2.8333333333333335	2.6666666666666665
4.083333333333333	3.8
3.6923076923076925	3.5714285714285716
4.428571428571429	4.5
3.8181818181818183	4.0
4.333333333333333	4.666666666666667
4.888888888888889	5.0
4.0	4.666666666666667
4.769230769230769	4.833333333333333
3.5	4.4
4.777777777777778	4.666666666666667
3.5	2.6666666666666665
3.0	3.0
4.56	4.714285714285714
3.6153846153846154	3.8095238095238093
3.9	4.666666666666667
4.666666666666667	5.0
4.3076923076923075	4.6
4.214285714285714	4.444444444444445
4.7555555555555555	4.8125
3.5	3.272727272727273
3.9166666666666665	3.764705882352941
4.2727272727272725	4.285714285714286
4.3	4.0
4.3076923076923075	4.111111111111111
3.25	3.111111111111111
3.8181818181818183	3.9166666666666665
3.909090909090909	3.6153846153846154
3.823529411764706	4.071428571428571
3.5	3.8333333333333335
4.5	4.333333333333333
3.7	3.875
4.378378378378378	4.419354838709677
4.666666666666667	4.583333333333333
3.8666666666666667	3.76
3.0	3.6666666666666665
4.1	4.2
4.225806451612903	4.166666666666667
4.366666666666666	4.333333333333333
3.823529411764706	4.0
4.608695652173913	4.641025641025641
4.177777777777778	4.151515151515151
3.875	3.82
3.9452054794520546	3.927536231884058
4.277777777777778	4.2
4.461538461538462	4.3
4.222222222222222	4.125
3.7837837837837838	3.8181818181818183
4.0	4.0
4.0	3.9
4.1	3.8333333333333335
4.454545454545454	4.333333333333333
4.5	4.0
4.538461538461538	4.666666666666667
4.2272727272727275	4.153846153846154
2.6875	2.5833333333333335
4.153846153846154	4.0
3.909090909090909	3.5
4.625	4.0
4.24	4.142857142857143
4.724137931034483	4.6521739130434785
3.7	3.75
5.0	5.0
4.769230769230769	4.8
4.4	4.6
3.8947368421052633	3.7
4.888888888888889	5.0
3.857142857142857	3.5
4.625	4.538461538461538
4.428571428571429	4.0
4.5	4.333333333333333
3.7	3.25
4.285714285714286	4.666666666666667
4.833333333333333	5.0
3.2222222222222223	2.8
4.636363636363637	4.722222222222222
3.8	4.0
4.951219512195122	4.944444444444445
3.5	3.423076923076923
4.363636363636363	4.4
4.6	5.0
4.230769230769231	4.4
4.130434782608695	4.133333333333334
4.416666666666667	4.222222222222222
3.8095238095238093	3.764705882352941
3.4285714285714284	2.5
4.6923076923076925	4.6
4.181818181818182	4.6
4.363636363636363	4.2
3.1666666666666665	3.3333333333333335
3.8333333333333335	3.8
3.7	4.076923076923077
4.555555555555555	4.4
2.5714285714285716	1.6666666666666667
4.142857142857143	5.0
4.384615384615385	4.125
4.75	4.75
3.9	3.6
4.571428571428571	5.0
5.0	5.0
4.0	3.95
4.125	3.923076923076923
4.454545454545454	4.333333333333333
4.357142857142857	4.181818181818182
4.571428571428571	4.636363636363637
3.9047619047619047	4.045454545454546
4.25	4.3
4.166666666666667	4.333333333333333
4.416666666666667	5.0
4.095238095238095	4.153846153846154
3.4	3.2
4.3	5.0
3.5	3.0
3.875	3.25
4.5	4.333333333333333
3.4	2.6666666666666665
4.5	5.0
4.217391304347826	4.125
4.428571428571429	5.0
4.6875	4.6923076923076925
4.25	4.333333333333333
4.875	4.8
4.388888888888889	4.3076923076923075
4.545454545454546	4.375
3.357142857142857	2.8947368421052633
4.361111111111111	4.36
4.804878048780488	4.75
4.666666666666667	4.333333333333333
3.8333333333333335	4.333333333333333
4.666666666666667	4.4
4.555555555555555	4.714285714285714
4.25	4.4
3.28	3.05
4.181818181818182	4.0
4.454545454545454	4.5
4.888888888888889	5.0
3.857142857142857	4.75
4.125	5.0
4.5	4.142857142857143
4.25	4.666666666666667
3.730769230769231	3.6818181818181817
4.9361702127659575	4.916666666666667
4.555555555555555	4.0
4.121212121212121	4.109090909090909
4.375	4.5
4.083333333333333	4.125
5.0	5.0
4.186046511627907	4.057142857142857
4.2727272727272725	4.172413793103448
3.9411764705882355	3.8333333333333335
4.818181818181818	4.75
4.714285714285714	4.5
4.380952380952381	4.277777777777778
4.088235294117647	4.217391304347826
4.090909090909091	4.0
2.6458333333333335	2.6153846153846154
4.608695652173913	4.857142857142857
4.888888888888889	5.0
5.0	5.0
3.8421052631578947	3.7
3.7333333333333334	3.814814814814815
3.3	3.3333333333333335
3.6315789473684212	3.466666666666667
4.363636363636363	4.375
3.764705882352941	3.6923076923076925
4.0	3.6666666666666665
3.6	3.4285714285714284
4.333333333333333	4.0
4.0	3.875
3.967741935483871	4.0625
3.7222222222222223	3.6666666666666665
4.178571428571429	4.2272727272727275
4.78125	4.708333333333333
4.24	4.368421052631579
4.857142857142857	4.666666666666667
3.744186046511628	3.717948717948718
4.125	4.2
3.0526315789473686	3.057142857142857
4.3	4.230769230769231
3.6097560975609757	3.4705882352941178
4.409090909090909	4.642857142857143
4.190476190476191	4.166666666666667
4.052631578947368	4.0588235294117645
3.2857142857142856	3.25
3.888888888888889	4.166666666666667
3.25	2.3333333333333335
4.444444444444445	4.833333333333333
4.125	4.5
4.529411764705882	4.785714285714286
4.5	4.636363636363637
4.5	4.5
4.882352941176471	5.0
4.375	4.666666666666667
3.857142857142857	4.0
3.2222222222222223	3.2
3.235294117647059	3.4444444444444446
3.1052631578947367	3.2
4.5	4.75
3.272727272727273	3.375
4.833333333333333	5.0
4.0	3.6666666666666665
3.4166666666666665	3.4444444444444446
3.888888888888889	4.0
3.1	3.2
3.0	2.8
4.4	4.1
4.538461538461538	4.46875
4.0	4.0
4.714285714285714	4.636363636363637
2.909090909090909	2.75
4.666666666666667	4.333333333333333
5.0	5.0
4.428571428571429	5.0
4.875	5.0
4.631578947368421	4.5625
4.571428571428571	4.571428571428571
4.65	4.666666666666667
4.9411764705882355	4.909090909090909
4.9	4.875
3.8333333333333335	3.7777777777777777
4.818181818181818	5.0
4.5	4.5
3.8	3.75
4.0	4.2
4.5964912280701755	4.588235294117647
4.6923076923076925	4.6
3.7142857142857144	4.0
4.285714285714286	4.25
5.0	5.0
4.166666666666667	4.0
4.5	4.8
4.5	4.0
4.666666666666667	4.666666666666667
3.6666666666666665	3.3333333333333335
4.1	4.4
4.714285714285714	4.6
4.105263157894737	3.9375
5.0	5.0
4.444444444444445	4.5
3.6363636363636362	3.5
4.625	4.6
3.8333333333333335	3.6666666666666665
4.333333333333333	4.5
4.0	4.142857142857143
3.2222222222222223	2.5
3.0	3.142857142857143
4.142857142857143	4.0
3.4285714285714284	3.48
4.6	4.5
4.166666666666667	3.6666666666666665
2.75	2.8
3.4444444444444446	3.2
3.857142857142857	3.6666666666666665
4.3125	4.153846153846154
4.178571428571429	4.190476190476191
3.8461538461538463	3.5
4.4	5.0
3.6666666666666665	3.0
5.0	5.0
4.1	4.125
4.5	4.333333333333333
4.071428571428571	3.909090909090909
4.0	3.696969696969697
4.2727272727272725	4.0
4.583333333333333	4.571428571428571
4.714285714285714	4.5
4.818181818181818	4.75
4.444444444444445	4.166666666666667
4.625	4.4
2.3333333333333335	2.0
4.3076923076923075	4.333333333333333
3.764705882352941	3.5
3.8666666666666667	3.7777777777777777
4.172413793103448	4.041666666666667
5.0	5.0
4.346153846153846	4.260869565217392
4.380952380952381	4.333333333333333
3.8	3.9411764705882355
3.261904761904762	3.3142857142857145
3.125	2.6
4.333333333333333	4.444444444444445
4.5	4.75
5.0	5.0
4.181818181818182	4.142857142857143
4.285714285714286	4.571428571428571
4.75	4.333333333333333
4.2727272727272725	4.25
4.2439024390243905	4.212121212121212
4.173913043478261	4.111111111111111
4.333333333333333	4.181818181818182
4.555555555555555	4.5
4.25	4.5
3.1666666666666665	4.0
3.590909090909091	3.6842105263157894
4.285714285714286	5.0
4.857142857142857	5.0
4.25	4.25
4.142857142857143	4.0
4.714285714285714	4.666666666666667
3.727272727272727	4.5
5.0	5.0
3.9166666666666665	3.7142857142857144
4.3	4.0
3.611111111111111	3.7857142857142856
5.0	5.0
4.333333333333333	3.6666666666666665
2.875	2.0
4.5	4.363636363636363
4.428571428571429	4.0
3.7419354838709675	3.9166666666666665
2.5	4.0
4.714285714285714	4.75
5.0	5.0
5.0	5.0
4.75	5.0
4.75	4.75
4.714285714285714	4.666666666666667
4.75	4.75
4.571428571428571	4.5
3.4285714285714284	3.125
5.0	5.0
4.166666666666667	4.0
3.761904761904762	3.764705882352941
3.5714285714285716	3.272727272727273
4.2727272727272725	4.0
3.7142857142857144	3.25
4.8	4.857142857142857
4.666666666666667	5.0
3.625	3.1
4.833333333333333	5.0
3.888888888888889	4.0
4.857142857142857	5.0
4.827586206896552	4.809523809523809
3.533333333333333	3.4444444444444446
4.352941176470588	4.5
4.166666666666667	4.333333333333333
3.8	3.75
4.538461538461538	4.2
4.0	4.0
3.5714285714285716	2.0
3.1666666666666665	2.3333333333333335
4.066666666666666	4.2727272727272725
3.413793103448276	3.6363636363636362
4.291666666666667	4.157894736842105
4.444444444444445	4.166666666666667
3.875	3.6
4.625	4.6
4.235294117647059	4.384615384615385
4.181818181818182	3.7142857142857144
3.75	4.0
4.242424242424242	4.0
4.181818181818182	4.166666666666667
4.944444444444445	5.0
4.833333333333333	5.0
2.7142857142857144	3.6666666666666665
4.166666666666667	4.0
4.714285714285714	4.642857142857143
4.3	5.0
4.375	4.333333333333333
4.461538461538462	4.571428571428571
4.571428571428571	4.333333333333333
4.5	4.666666666666667
4.0	3.8
4.444444444444445	4.6
5.0	5.0
3.9	3.3333333333333335
4.444444444444445	4.333333333333333
4.5	4.2
4.857142857142857	4.666666666666667
3.88	4.0
4.555555555555555	4.333333333333333
3.6153846153846154	4.333333333333333
4.657894736842105	4.685714285714286
3.4444444444444446	3.8
4.9	5.0
5.0	5.0
4.454545454545454	4.434782608695652
4.2105263157894735	4.1
4.333333333333333	4.0
4.2	4.214285714285714
4.0	3.0
4.6923076923076925	4.555555555555555
4.0	4.8
3.5789473684210527	3.6
3.111111111111111	3.0
4.5	4.75
4.5	4.333333333333333
4.111111111111111	3.6666666666666665
4.4	4.285714285714286
3.923076923076923	4.0
5.0	5.0
4.35	4.583333333333333
4.0	4.2631578947368425
3.8	4.0
3.9523809523809526	3.8
5.0	5.0
2.5714285714285716	2.3333333333333335
4.333333333333333	5.0
4.714285714285714	4.5
3.625	4.0
3.7777777777777777	3.6666666666666665
4.615384615384615	4.285714285714286
4.6	4.571428571428571
4.625	5.0
4.833333333333333	5.0
4.125	4.3076923076923075
3.9166666666666665	3.75
3.6666666666666665	3.8333333333333335
4.090909090909091	4.166666666666667
3.8333333333333335	4.0
4.428571428571429	5.0
4.3428571428571425	4.32258064516129
3.75	3.75
3.761904761904762	3.8125
3.5454545454545454	3.142857142857143
4.5	4.4
3.652173913043478	3.8
4.055555555555555	4.066666666666666
3.375	3.6
4.2	3.857142857142857
3.5555555555555554	3.3333333333333335
4.25	4.5
4.25	4.3076923076923075
4.8	4.714285714285714
2.5	2.142857142857143
5.0	5.0
3.888888888888889	4.0
4.75	4.333333333333333
4.444444444444445	4.5
4.142857142857143	4.0
4.678571428571429	4.8
4.2	3.0
3.8620689655172415	3.7142857142857144
3.75	4.0
4.428571428571429	4.142857142857143
4.333333333333333	4.333333333333333
4.2	4.6923076923076925
4.25	5.0
4.5	4.0
4.25	4.111111111111111
4.25	3.5
4.7272727272727275	4.7
4.588235294117647	4.583333333333333
4.666666666666667	4.833333333333333
2.1538461538461537	1.8888888888888888
4.777777777777778	4.666666666666667
4.133333333333334	4.25
3.9285714285714284	4.1
4.454545454545454	4.714285714285714
4.67741935483871	4.6
4.142857142857143	3.5
4.375	3.3333333333333335
4.555555555555555	5.0
3.6666666666666665	3.25
3.25	3.0
4.142857142857143	3.75
4.333333333333333	4.166666666666667
4.851851851851852	5.0
4.428571428571429	4.9
5.0	5.0
4.0	4.25
4.8	5.0
4.421052631578948	4.352941176470588
4.714285714285714	4.5
3.8181818181818183	3.2857142857142856
4.125	4.0
4.2	4.2
4.5	4.4
4.7	4.8
2.875	2.8947368421052633
4.0	4.071428571428571
3.75	3.6666666666666665
3.2222222222222223	3.5
4.0606060606060606	4.076923076923077
4.075	4.114285714285714
4.3076923076923075	4.111111111111111
4.0	4.0
5.0	5.0
4.9	5.0
4.666666666666667	5.0
4.375	4.4
4.444444444444445	4.166666666666667
4.388888888888889	4.333333333333333
4.625	4.4
3.5714285714285716	3.5
3.2222222222222223	3.25
3.909090909090909	5.0
4.428571428571429	4.0
3.6363636363636362	3.625
4.333333333333333	4.5
3.6333333333333333	3.823529411764706
4.333333333333333	5.0
3.8333333333333335	3.8947368421052633
4.277777777777778	4.2
4.125	3.3333333333333335
4.111111111111111	3.923076923076923
3.5714285714285716	2.6666666666666665
4.0588235294117645	3.8181818181818183
4.5	4.5
5.0	5.0
4.8125	4.833333333333333
4.795918367346939	4.837837837837838
4.181818181818182	4.285714285714286
4.5	3.6666666666666665
4.142857142857143	3.923076923076923
2.857142857142857	3.5
4.375	4.0
4.5	4.5
4.32	4.285714285714286
4.571428571428571	4.6
3.8823529411764706	4.090909090909091
2.824561403508772	2.6666666666666665
4.769230769230769	4.714285714285714
4.111111111111111	3.6666666666666665
4.333333333333333	4.666666666666667
4.444444444444445	4.833333333333333
4.833333333333333	4.666666666666667
4.666666666666667	4.666666666666667
4.266666666666667	4.375
5.0	5.0
4.363636363636363	4.666666666666667
4.5	5.0
4.588235294117647	4.571428571428571
4.818181818181818	4.714285714285714
4.0	4.333333333333333
4.555555555555555	4.666666666666667
3.4186046511627906	3.5714285714285716
4.108108108108108	4.379310344827586
4.315789473684211	4.153846153846154
3.857142857142857	3.9411764705882355
4.0	3.2
3.1818181818181817	3.1666666666666665
3.909090909090909	4.0
4.0	5.0
4.333333333333333	4.0
4.444444444444445	4.2
4.166666666666667	4.222222222222222
3.25	2.857142857142857
3.1666666666666665	3.5714285714285716
4.0	4.0
5.0	5.0
4.523809523809524	4.444444444444445
4.714285714285714	5.0
3.1	2.5714285714285716
4.5	4.2
3.128205128205128	3.0606060606060606
3.9565217391304346	4.0
3.9565217391304346	3.642857142857143
4.0	3.75
4.636363636363637	4.8
4.625	4.5
3.6	3.5714285714285716
4.136363636363637	4.25
4.666666666666667	4.333333333333333
4.833333333333333	5.0
4.384615384615385	4.4
4.25	4.333333333333333
3.3333333333333335	3.5714285714285716
4.583333333333333	4.555555555555555
3.9545454545454546	4.0
3.5	3.3333333333333335
4.875	4.75
4.428571428571429	4.555555555555555
4.333333333333333	4.4
3.6666666666666665	3.7777777777777777
3.8947368421052633	3.4
3.2857142857142856	3.0
4.633333333333334	4.672727272727273
4.578947368421052	4.818181818181818
4.578947368421052	4.461538461538462
4.636363636363637	4.5
4.5	4.7272727272727275
4.625	4.4
3.5714285714285716	3.0
4.375	4.6
4.416666666666667	4.75
2.7142857142857144	2.3333333333333335
4.578947368421052	4.384615384615385
4.5	4.333333333333333
3.4615384615384617	3.5
4.333333333333333	3.5
4.416666666666667	4.625
4.1	4.0
4.625	4.333333333333333
4.578947368421052	4.4
4.384615384615385	4.555555555555555
4.0588235294117645	4.0
4.555555555555555	5.0
4.571428571428571	4.25
4.608695652173913	5.0
4.5	4.8
5.0	5.0
4.166666666666667	4.333333333333333
4.0	3.5
5.0	5.0
4.428571428571429	5.0
4.565217391304348	4.454545454545454
4.375	4.4
4.217391304347826	4.277777777777778
3.0	3.0
5.0	5.0
4.230769230769231	3.6666666666666665
5.0	5.0
4.761904761904762	4.666666666666667
4.571428571428571	4.25
4.3076923076923075	4.529411764705882
4.545454545454546	4.333333333333333
4.777777777777778	4.666666666666667
5.0	5.0
4.739130434782608	4.7
4.75	4.5
4.625	4.4
4.566037735849057	4.405405405405405
3.25	3.0
4.214285714285714	4.0
2.75	3.0
4.787878787878788	4.714285714285714
4.916666666666667	4.888888888888889
3.75	3.75
4.428571428571429	4.142857142857143
5.0	5.0
4.777777777777778	4.75
4.6	4.7272727272727275
3.4285714285714284	3.25
4.0	3.8
4.857142857142857	4.75
3.5714285714285716	2.75
3.0	3.0
3.6538461538461537	3.6
4.5	4.8
4.375	4.2
4.636363636363637	5.0
4.666666666666667	4.333333333333333
3.5	3.6
4.111111111111111	3.5
4.416666666666667	4.365853658536586
4.583333333333333	4.571428571428571
4.0	3.3333333333333335
4.076923076923077	4.1
4.538461538461538	4.285714285714286
3.1818181818181817	3.0
4.0	4.2
4.605263157894737	4.6875
4.833333333333333	4.75
4.7	5.0
4.357142857142857	4.1
3.857142857142857	4.0
3.0	2.3333333333333335
4.222222222222222	3.8333333333333335
3.6486486486486487	3.5238095238095237
4.777777777777778	4.6
3.875	4.0
4.625	5.0
4.0	3.8333333333333335
3.25	3.3333333333333335
4.571428571428571	4.7
4.388888888888889	4.5
3.2222222222222223	3.6666666666666665
3.6666666666666665	4.0
2.6666666666666665	4.0
4.875	4.666666666666667
4.571428571428571	4.666666666666667
4.5	4.2
4.875	5.0
3.875	3.8
4.0	4.0
4.230769230769231	4.0
5.0	5.0
4.555555555555555	4.2
4.166666666666667	4.333333333333333
5.0	5.0
3.2666666666666666	3.3636363636363638
4.0	4.25
4.153846153846154	4.333333333333333
4.777777777777778	4.75
4.421052631578948	4.461538461538462
4.8	5.0
4.7272727272727275	4.714285714285714
5.0	5.0
3.6153846153846154	3.4761904761904763
4.545454545454546	4.333333333333333
4.933333333333334	4.909090909090909
3.230769230769231	2.9
4.0625	3.8181818181818183
4.428571428571429	4.666666666666667
4.363636363636363	4.142857142857143
4.333333333333333	4.25
3.923076923076923	3.7777777777777777
4.0	4.333333333333333
4.380952380952381	4.444444444444445
4.285714285714286	4.0
3.9	3.7142857142857144
4.2	4.0
5.0	5.0
3.588235294117647	3.5
4.0	3.5
4.363636363636363	4.571428571428571
