all_mean	week_mean
4.666666666666667	4.666666666666667
4.142857142857143	3.0
3.2	4.8
4.166666666666667	4.0
4.444444444444445	4.166666666666667
4.857142857142857	4.75
3.7777777777777777	4.333333333333333
3.6153846153846154	4.0
3.7777777777777777	3.75
4.142857142857143	4.0
4.27027027027027	4.0
3.75	2.75
4.055555555555555	4.0
3.6451612903225805	4.0
4.142857142857143	4.333333333333333
3.9285714285714284	3.8333333333333335
4.2105263157894735	4.25
3.3823529411764706	3.888888888888889
4.15	4.5
4.375	3.6666666666666665
4.428571428571429	4.333333333333333
3.857142857142857	4.333333333333333
5.0	5.0
4.625	5.0
3.375	3.75
3.75	4.333333333333333
2.857142857142857	2.6666666666666665
4.333333333333333	3.5
4.076923076923077	4.1
4.7	5.0
4.333333333333333	4.5
4.363636363636363	4.333333333333333
3.8333333333333335	4.666666666666667
5.0	5.0
4.076923076923077	4.333333333333333
4.315789473684211	4.666666666666667
4.7	4.75
4.625	4.5
4.0588235294117645	5.0
3.1818181818181817	4.333333333333333
5.0	5.0
4.15	4.75
4.875	5.0
4.545454545454546	4.25
4.214285714285714	4.0
5.0	5.0
3.090909090909091	3.0
5.0	5.0
5.0	5.0
4.214285714285714	5.0
4.416666666666667	5.0
4.111111111111111	4.8
4.666666666666667	4.5
4.75	4.333333333333333
4.45	4.0
3.909090909090909	3.5
4.5	4.8
3.888888888888889	4.0
4.857142857142857	4.5
4.714285714285714	4.333333333333333
4.294117647058823	5.0
4.222222222222222	5.0
4.230769230769231	4.444444444444445
4.923076923076923	5.0
4.571428571428571	4.75
3.9	4.0
3.5833333333333335	3.3333333333333335
4.909090909090909	5.0
4.541666666666667	4.375
4.045454545454546	4.0
4.857142857142857	5.0
3.7777777777777777	4.0
4.814814814814815	5.0
4.2631578947368425	4.5
3.7083333333333335	4.75
4.28	4.857142857142857
3.074074074074074	2.3333333333333335
3.75	3.25
3.8125	3.25
4.681818181818182	4.928571428571429
4.538461538461538	5.0
4.625	5.0
4.875	4.75
4.285714285714286	3.3333333333333335
3.8333333333333335	2.6666666666666665
4.6	4.4
3.6666666666666665	4.333333333333333
5.0	5.0
4.555555555555555	4.2
4.333333333333333	4.5
3.888888888888889	3.5714285714285716
4.0	4.666666666666667
4.333333333333333	3.5
4.833333333333333	4.666666666666667
4.571428571428571	4.25
2.625	2.8
4.266666666666667	4.5
4.625	4.6
4.333333333333333	3.5
4.512820512820513	4.9
4.75	5.0
3.2857142857142856	3.5
4.4	4.4
4.636363636363637	4.0
4.3	4.285714285714286
4.3	4.6
4.428571428571429	4.666666666666667
4.888888888888889	5.0
4.714285714285714	5.0
4.714285714285714	5.0
4.555555555555555	4.333333333333333
4.0	4.444444444444445
4.4	4.0
4.083333333333333	4.0
4.588235294117647	4.833333333333333
4.533333333333333	4.142857142857143
2.789473684210526	3.8
5.0	5.0
4.235294117647059	4.777777777777778
3.9583333333333335	4.0
4.545454545454546	5.0
4.166666666666667	4.0
4.75	5.0
4.0	5.0
4.545454545454546	4.5
4.722222222222222	5.0
3.9285714285714284	4.0
2.8333333333333335	2.25
4.888888888888889	4.5
4.5	4.25
3.727272727272727	3.7857142857142856
3.0833333333333335	2.5555555555555554
4.7272727272727275	5.0
5.0	5.0
4.636363636363637	4.6
4.764705882352941	5.0
4.454545454545454	4.833333333333333
4.166666666666667	4.333333333333333
3.888888888888889	4.333333333333333
1.5	1.0
3.9166666666666665	3.6
3.9	4.0
4.166666666666667	4.285714285714286
5.0	5.0
4.3	4.0
3.3333333333333335	3.1666666666666665
3.4545454545454546	2.0
2.4285714285714284	2.5
3.142857142857143	4.0
4.625	5.0
5.0	5.0
4.444444444444445	4.0
4.538461538461538	5.0
3.6666666666666665	4.0
5.0	5.0
5.0	5.0
4.0	4.333333333333333
4.275862068965517	4.833333333333333
4.6923076923076925	4.5
4.0	5.0
4.230769230769231	4.0
4.428571428571429	4.5
4.833333333333333	4.666666666666667
3.8	3.5454545454545454
3.491228070175439	3.5
3.4545454545454546	3.3333333333333335
3.6666666666666665	3.2857142857142856
4.666666666666667	5.0
3.0	3.6666666666666665
3.9508196721311477	3.642857142857143
4.545454545454546	4.8
3.4615384615384617	3.3333333333333335
4.166666666666667	5.0
3.8333333333333335	3.3333333333333335
4.147058823529412	3.8181818181818183
4.6	4.333333333333333
4.25	3.75
4.166666666666667	4.0
4.04	4.166666666666667
3.090909090909091	3.8
4.0	3.4
3.6875	4.0
3.857142857142857	4.0
3.533333333333333	4.333333333333333
5.0	5.0
4.333333333333333	4.666666666666667
4.75	5.0
3.5	3.6666666666666665
4.6923076923076925	4.8
2.142857142857143	2.3333333333333335
3.5	2.3333333333333335
5.0	5.0
3.736842105263158	3.5384615384615383
4.142857142857143	4.666666666666667
4.625	4.333333333333333
4.142857142857143	3.3333333333333335
3.7142857142857144	5.0
4.285714285714286	4.666666666666667
2.1142857142857143	1.5555555555555556
4.571428571428571	4.25
5.0	5.0
3.8333333333333335	3.6666666666666665
3.9285714285714284	3.8125
4.8	4.8
3.0	3.888888888888889
4.0	4.2
2.6666666666666665	2.0
4.411764705882353	4.636363636363637
4.117647058823529	4.833333333333333
4.333333333333333	4.545454545454546
3.0	3.5
4.388888888888889	4.916666666666667
2.25	2.6666666666666665
4.9523809523809526	4.875
4.5	4.666666666666667
3.2	2.6
4.647058823529412	5.0
4.615384615384615	4.6
4.555555555555555	4.666666666666667
4.372881355932203	4.352941176470588
4.888888888888889	5.0
4.266666666666667	3.857142857142857
4.7272727272727275	4.6
4.25	4.666666666666667
4.363636363636363	4.333333333333333
3.6	3.5
4.375	4.0
3.8947368421052633	4.333333333333333
4.571428571428571	4.333333333333333
4.909090909090909	4.75
4.1	4.5
4.375	4.428571428571429
3.875	3.6666666666666665
4.75	5.0
4.4	4.666666666666667
3.625	3.6666666666666665
4.5	4.125
4.833333333333333	5.0
4.564102564102564	4.764705882352941
3.9285714285714284	4.0
4.166666666666667	4.333333333333333
4.428571428571429	4.333333333333333
3.7	5.0
3.4285714285714284	3.0
4.4	4.333333333333333
4.777777777777778	4.833333333333333
3.9	3.6666666666666665
4.142857142857143	3.0
3.9	4.0
4.090909090909091	5.0
4.260869565217392	4.4
3.909090909090909	4.0
3.5	3.0
4.085714285714285	3.7
4.222222222222222	3.6666666666666665
4.083333333333333	4.0
3.7777777777777777	4.333333333333333
4.186813186813187	4.6
3.909090909090909	2.75
4.375	4.833333333333333
4.2	4.333333333333333
4.5344827586206895	4.235294117647059
3.9	3.75
4.095238095238095	3.4
3.893617021276596	3.9
3.8636363636363638	3.8
4.625	4.2
3.3	3.25
4.214285714285714	3.8
3.6842105263157894	3.3333333333333335
3.810810810810811	4.333333333333333
4.363636363636363	4.25
4.848484848484849	4.8
3.4285714285714284	4.0
4.185185185185185	4.25
4.0	4.0
3.625	3.3333333333333335
3.8333333333333335	4.666666666666667
4.666666666666667	5.0
4.916666666666667	4.888888888888889
4.142857142857143	4.333333333333333
4.666666666666667	5.0
4.875	5.0
3.5	3.3333333333333335
3.5	3.5
4.55	4.6875
4.888888888888889	5.0
4.846153846153846	4.8
4.714285714285714	4.666666666666667
3.090909090909091	3.6
3.8181818181818183	3.25
3.923076923076923	3.5
5.0	5.0
5.0	5.0
4.333333333333333	4.333333333333333
4.888888888888889	5.0
4.888888888888889	5.0
3.869565217391304	3.3333333333333335
4.545454545454546	4.25
4.470588235294118	4.333333333333333
4.222222222222222	4.25
4.28125	4.166666666666667
4.666666666666667	4.7
3.9166666666666665	4.333333333333333
5.0	5.0
4.454545454545454	4.2
3.210526315789474	3.4285714285714284
4.137254901960785	3.3333333333333335
4.285714285714286	4.333333333333333
4.416666666666667	4.5
3.857142857142857	4.666666666666667
3.75	3.75
4.72	4.8
4.3	4.5
5.0	5.0
4.555555555555555	4.2
5.0	5.0
4.25	4.2
4.295081967213115	4.392857142857143
4.75	4.625
4.125	4.25
4.777777777777778	4.75
4.25	4.0
4.363636363636363	4.166666666666667
4.846153846153846	5.0
4.086206896551724	3.6666666666666665
4.758620689655173	4.666666666666667
4.222222222222222	4.333333333333333
2.875	2.6666666666666665
3.769230769230769	4.25
4.235294117647059	4.636363636363637
3.4285714285714284	3.5
5.0	5.0
3.4358974358974357	3.5
4.5	4.0
4.542857142857143	4.166666666666667
3.2941176470588234	3.5555555555555554
3.5185185185185186	3.5
4.833333333333333	4.5
3.8	4.0
4.0	3.7142857142857144
4.666666666666667	5.0
4.666666666666667	4.5
4.222222222222222	4.0
4.4375	4.75
4.153846153846154	4.25
4.166666666666667	4.142857142857143
4.615384615384615	4.75
4.133333333333334	4.166666666666667
4.1875	4.6
4.615384615384615	4.25
4.041666666666667	3.8181818181818183
4.2631578947368425	4.5
4.666666666666667	4.333333333333333
2.75	2.75
4.444444444444445	4.0
4.5	4.6
4.909090909090909	5.0
2.9	2.933333333333333
4.25	4.222222222222222
3.090909090909091	3.8
4.666666666666667	4.75
3.3333333333333335	4.0
4.45	4.181818181818182
3.5	3.3333333333333335
4.230769230769231	4.6
2.8333333333333335	3.0
4.083333333333333	4.285714285714286
3.6923076923076925	3.8333333333333335
4.428571428571429	4.333333333333333
3.8181818181818183	3.6
4.333333333333333	4.0
4.888888888888889	4.833333333333333
4.0	3.3333333333333335
4.769230769230769	4.0
3.5	2.0
4.777777777777778	5.0
3.5	4.0
3.0	3.0
4.56	4.363636363636363
3.6153846153846154	2.8
3.9	3.5714285714285716
4.666666666666667	4.333333333333333
4.3076923076923075	3.3333333333333335
4.214285714285714	3.8
4.7555555555555555	4.615384615384615
3.5	4.333333333333333
3.9166666666666665	4.285714285714286
4.2727272727272725	4.25
4.3	5.0
4.3076923076923075	4.75
3.25	3.6666666666666665
3.8181818181818183	3.7
3.909090909090909	4.333333333333333
3.823529411764706	2.6666666666666665
3.5	3.0
4.5	4.666666666666667
3.7	3.0
4.378378378378378	4.166666666666667
4.666666666666667	4.833333333333333
3.8666666666666667	4.4
3.0	2.7142857142857144
4.1	4.0
4.225806451612903	4.428571428571429
4.366666666666666	4.5
3.823529411764706	3.5
4.608695652173913	4.428571428571429
4.177777777777778	4.25
3.875	4.0
3.9452054794520546	4.25
4.277777777777778	4.666666666666667
4.461538461538462	5.0
4.222222222222222	4.3
3.7837837837837838	3.5
4.0	4.0
4.0	4.285714285714286
4.1	4.5
4.454545454545454	4.6
4.5	5.0
4.538461538461538	4.25
4.2272727272727275	4.333333333333333
2.6875	3.0
4.153846153846154	4.333333333333333
3.909090909090909	4.142857142857143
4.625	5.0
4.24	4.75
4.724137931034483	5.0
3.7	3.625
5.0	5.0
4.769230769230769	4.666666666666667
4.4	4.0
3.8947368421052633	4.111111111111111
4.888888888888889	4.8
3.857142857142857	4.333333333333333
4.625	5.0
4.428571428571429	5.0
4.5	4.6
3.7	4.0
4.285714285714286	4.0
4.833333333333333	4.666666666666667
3.2222222222222223	3.75
4.636363636363637	4.25
3.8	3.5
4.951219512195122	5.0
3.5	4.0
4.363636363636363	4.333333333333333
4.6	4.2
4.230769230769231	3.6666666666666665
4.130434782608695	4.125
4.416666666666667	5.0
3.8095238095238093	4.0
3.4285714285714284	4.666666666666667
4.6923076923076925	5.0
4.181818181818182	3.8333333333333335
4.363636363636363	4.5
3.1666666666666665	2.6666666666666665
3.8333333333333335	4.0
3.7	3.0
4.555555555555555	4.75
2.5714285714285716	3.25
4.142857142857143	3.0
4.384615384615385	4.8
4.75	4.75
3.9	4.2
4.571428571428571	4.25
5.0	5.0
4.0	4.333333333333333
4.125	5.0
4.454545454545454	4.6
4.357142857142857	5.0
4.571428571428571	4.333333333333333
3.9047619047619047	3.5789473684210527
4.25	4.166666666666667
4.166666666666667	4.0
4.416666666666667	4.125
4.095238095238095	4.0
3.4	3.6
4.3	4.0
3.5	4.0
3.875	4.5
4.5	4.666666666666667
3.4	4.5
4.5	4.0
4.217391304347826	4.428571428571429
4.428571428571429	3.6666666666666665
4.6875	4.666666666666667
4.25	4.166666666666667
4.875	5.0
4.388888888888889	4.6
4.545454545454546	5.0
3.357142857142857	4.333333333333333
4.361111111111111	4.363636363636363
4.804878048780488	5.0
4.666666666666667	5.0
3.8333333333333335	3.3333333333333335
4.666666666666667	5.0
4.555555555555555	4.0
4.25	4.0
3.28	4.2
4.181818181818182	4.666666666666667
4.454545454545454	4.333333333333333
4.888888888888889	4.666666666666667
3.857142857142857	2.6666666666666665
4.125	3.6
4.5	4.857142857142857
4.25	4.0
3.730769230769231	4.0
4.9361702127659575	5.0
4.555555555555555	5.0
4.121212121212121	4.181818181818182
4.375	4.25
4.083333333333333	4.0
5.0	5.0
4.186046511627907	4.75
4.2727272727272725	5.0
3.9411764705882355	4.2
4.818181818181818	5.0
4.714285714285714	5.0
4.380952380952381	5.0
4.088235294117647	3.8181818181818183
4.090909090909091	4.166666666666667
2.6458333333333335	2.7777777777777777
4.608695652173913	4.222222222222222
4.888888888888889	4.666666666666667
5.0	5.0
3.8421052631578947	4.0
3.7333333333333334	3.0
3.3	3.25
3.6315789473684212	4.25
4.363636363636363	4.333333333333333
3.764705882352941	4.0
4.0	4.333333333333333
3.6	4.0
4.333333333333333	4.6
4.0	4.333333333333333
3.967741935483871	3.8666666666666667
3.7222222222222223	3.8333333333333335
4.178571428571429	4.0
4.78125	5.0
4.24	3.8333333333333335
4.857142857142857	5.0
3.744186046511628	4.0
4.125	4.0
3.0526315789473686	3.0
4.3	4.75
3.6097560975609757	4.285714285714286
4.409090909090909	4.0
4.190476190476191	4.333333333333333
4.052631578947368	4.0
3.2857142857142856	3.3333333333333335
3.888888888888889	3.3333333333333335
3.25	3.8
4.444444444444445	3.6666666666666665
4.125	3.75
4.529411764705882	3.3333333333333335
4.5	4.2
4.5	4.5
4.882352941176471	4.75
4.375	4.2
3.857142857142857	3.727272727272727
3.2222222222222223	3.25
3.235294117647059	3.0
3.1052631578947367	2.75
4.5	3.5
3.272727272727273	3.0
4.833333333333333	4.777777777777778
4.0	5.0
3.4166666666666665	3.3333333333333335
3.888888888888889	3.6666666666666665
3.1	3.0
3.0	3.1666666666666665
4.4	5.0
4.538461538461538	4.857142857142857
4.0	4.0
4.714285714285714	5.0
2.909090909090909	3.3333333333333335
4.666666666666667	5.0
5.0	5.0
4.428571428571429	4.0
4.875	4.8
4.631578947368421	5.0
4.571428571428571	4.571428571428571
4.65	4.6
4.9411764705882355	5.0
4.9	5.0
3.8333333333333335	3.888888888888889
4.818181818181818	4.5
4.5	4.5
3.8	3.8333333333333335
4.0	3.6666666666666665
4.5964912280701755	4.666666666666667
4.6923076923076925	5.0
3.7142857142857144	3.5
4.285714285714286	4.333333333333333
5.0	5.0
4.166666666666667	4.5
4.5	4.2
4.5	5.0
4.666666666666667	4.666666666666667
3.6666666666666665	4.0
4.1	3.8
4.714285714285714	5.0
4.105263157894737	5.0
5.0	5.0
4.444444444444445	4.333333333333333
3.6363636363636362	3.7142857142857144
4.625	4.666666666666667
3.8333333333333335	4.0
4.333333333333333	4.0
4.0	3.5
3.2222222222222223	3.8
3.0	2.75
4.142857142857143	4.333333333333333
3.4285714285714284	3.0
4.6	4.75
4.166666666666667	4.666666666666667
2.75	2.6666666666666665
3.4444444444444446	3.75
3.857142857142857	4.0
4.3125	5.0
4.178571428571429	4.142857142857143
3.8461538461538463	4.142857142857143
4.4	3.8
3.6666666666666665	4.333333333333333
5.0	5.0
4.1	4.0
4.5	4.6
4.071428571428571	4.666666666666667
4.0	4.434782608695652
4.2727272727272725	4.75
4.583333333333333	4.6
4.714285714285714	5.0
4.818181818181818	5.0
4.444444444444445	5.0
4.625	5.0
2.3333333333333335	2.75
4.3076923076923075	4.25
3.764705882352941	4.4
3.8666666666666667	4.666666666666667
4.172413793103448	4.8
5.0	5.0
4.346153846153846	5.0
4.380952380952381	4.5
3.8	3.0
3.261904761904762	3.0
3.125	4.0
4.333333333333333	4.166666666666667
4.5	4.25
5.0	5.0
4.181818181818182	4.25
4.285714285714286	4.0
4.75	5.0
4.2727272727272725	4.333333333333333
4.2439024390243905	4.375
4.173913043478261	4.4
4.333333333333333	4.75
4.555555555555555	4.6
4.25	4.0
3.1666666666666665	2.3333333333333335
3.590909090909091	3.0
4.285714285714286	3.75
4.857142857142857	4.666666666666667
4.25	4.25
4.142857142857143	4.333333333333333
4.714285714285714	4.75
3.727272727272727	1.6666666666666667
5.0	5.0
3.9166666666666665	4.2
4.3	4.6
3.611111111111111	3.0
5.0	5.0
4.333333333333333	5.0
2.875	3.4
4.5	4.8
4.428571428571429	4.75
3.7419354838709675	3.142857142857143
2.5	1.0
4.714285714285714	4.666666666666667
5.0	5.0
5.0	5.0
4.75	4.6
4.75	4.75
4.714285714285714	4.75
4.75	4.75
4.571428571428571	4.666666666666667
3.4285714285714284	3.8333333333333335
5.0	5.0
4.166666666666667	4.666666666666667
3.761904761904762	3.75
3.5714285714285716	4.666666666666667
4.2727272727272725	4.428571428571429
3.7142857142857144	4.333333333333333
4.8	4.666666666666667
4.666666666666667	4.333333333333333
3.625	4.5
4.833333333333333	4.666666666666667
3.888888888888889	3.75
4.857142857142857	4.75
4.827586206896552	4.875
3.533333333333333	3.6666666666666665
4.352941176470588	4.0
4.166666666666667	4.0
3.8	4.0
4.538461538461538	4.75
4.0	4.0
3.5714285714285716	4.75
3.1666666666666665	4.0
4.066666666666666	3.5
3.413793103448276	2.7142857142857144
4.291666666666667	4.8
4.444444444444445	5.0
3.875	4.333333333333333
4.625	4.666666666666667
4.235294117647059	3.75
4.181818181818182	5.0
3.75	3.6
4.242424242424242	4.421052631578948
4.181818181818182	4.2
4.944444444444445	4.833333333333333
4.833333333333333	4.666666666666667
2.7142857142857144	2.0
4.166666666666667	4.333333333333333
4.714285714285714	4.857142857142857
4.3	4.0
4.375	4.428571428571429
4.461538461538462	4.333333333333333
4.571428571428571	5.0
4.5	4.25
4.0	4.4
4.444444444444445	4.25
5.0	5.0
3.9	4.75
4.444444444444445	4.666666666666667
4.5	5.0
4.857142857142857	5.0
3.88	3.769230769230769
4.555555555555555	4.666666666666667
3.6153846153846154	3.0
4.657894736842105	4.333333333333333
3.4444444444444446	3.0
4.9	4.75
5.0	5.0
4.454545454545454	4.555555555555555
4.2105263157894735	4.333333333333333
4.333333333333333	4.6
4.2	4.166666666666667
4.0	4.75
4.6923076923076925	5.0
4.0	3.2
3.5789473684210527	3.5
3.111111111111111	3.3333333333333335
4.5	4.375
4.5	4.666666666666667
4.111111111111111	4.333333333333333
4.4	4.666666666666667
3.923076923076923	3.6666666666666665
5.0	5.0
4.35	2.25
4.0	2.75
3.8	3.6
3.9523809523809526	4.333333333333333
5.0	5.0
2.5714285714285716	2.75
4.333333333333333	3.5
4.714285714285714	5.0
3.625	3.0
3.7777777777777777	3.8333333333333335
4.615384615384615	5.0
4.6	4.666666666666667
4.625	4.333333333333333
4.833333333333333	4.7272727272727275
4.125	3.3333333333333335
3.9166666666666665	4.0
3.6666666666666665	3.3333333333333335
4.090909090909091	4.0
3.8333333333333335	3.6666666666666665
4.428571428571429	3.6666666666666665
4.3428571428571425	4.5
3.75	3.75
3.761904761904762	3.6
3.5454545454545454	4.25
4.5	4.714285714285714
3.652173913043478	2.6666666666666665
4.055555555555555	4.0
3.375	3.0
4.2	5.0
3.5555555555555554	4.0
4.25	4.0
4.25	4.0
4.8	5.0
2.5	3.3333333333333335
5.0	5.0
3.888888888888889	3.75
4.75	5.0
4.444444444444445	4.4
4.142857142857143	4.333333333333333
4.678571428571429	3.6666666666666665
4.2	4.714285714285714
3.8620689655172415	4.25
3.75	3.6
4.428571428571429	4.714285714285714
4.333333333333333	4.333333333333333
4.2	3.6666666666666665
4.25	3.8
4.5	5.0
4.25	4.666666666666667
4.25	4.625
4.7272727272727275	4.75
4.588235294117647	4.590909090909091
4.666666666666667	4.333333333333333
2.1538461538461537	2.75
4.777777777777778	4.833333333333333
4.133333333333334	3.6666666666666665
3.9285714285714284	3.5
4.454545454545454	4.0
4.67741935483871	4.818181818181818
4.142857142857143	5.0
4.375	5.0
4.555555555555555	4.333333333333333
3.6666666666666665	4.0
3.25	3.5
4.142857142857143	4.666666666666667
4.333333333333333	4.5
4.851851851851852	4.764705882352941
4.428571428571429	3.25
5.0	5.0
4.0	3.75
4.8	4.714285714285714
4.421052631578948	5.0
4.714285714285714	5.0
3.8181818181818183	4.75
4.125	4.2
4.2	4.2
4.5	4.666666666666667
4.7	4.6
2.875	2.8
4.0	3.6666666666666665
3.75	3.7777777777777777
3.2222222222222223	3.0
4.0606060606060606	4.0
4.075	3.8
4.3076923076923075	4.75
4.0	4.0
5.0	5.0
4.9	4.8
4.666666666666667	4.333333333333333
4.375	4.333333333333333
4.444444444444445	5.0
4.388888888888889	4.444444444444445
4.625	5.0
3.5714285714285716	3.6666666666666665
3.2222222222222223	3.2
3.909090909090909	3.2857142857142856
4.428571428571429	4.75
3.6363636363636362	3.6666666666666665
4.333333333333333	4.0
3.6333333333333333	3.3846153846153846
4.333333333333333	3.5
3.8333333333333335	3.6
4.277777777777778	4.666666666666667
4.125	4.6
4.111111111111111	4.6
3.5714285714285716	4.25
4.0588235294117645	4.5
4.5	4.5
5.0	5.0
4.8125	4.75
4.795918367346939	4.666666666666667
4.181818181818182	4.0
4.5	5.0
4.142857142857143	4.5
2.857142857142857	2.0
4.375	5.0
4.5	4.5
4.32	4.5
4.571428571428571	4.555555555555555
3.8823529411764706	3.5
2.824561403508772	3.2666666666666666
4.769230769230769	4.833333333333333
4.111111111111111	5.0
4.333333333333333	4.166666666666667
4.444444444444445	3.6666666666666665
4.833333333333333	5.0
4.666666666666667	4.666666666666667
4.266666666666667	4.142857142857143
5.0	5.0
4.363636363636363	4.25
4.5	4.0
4.588235294117647	4.6
4.818181818181818	5.0
4.0	3.75
4.555555555555555	4.333333333333333
3.4186046511627906	2.75
4.108108108108108	3.125
4.315789473684211	4.666666666666667
3.857142857142857	3.5
4.0	5.0
3.1818181818181817	3.2
3.909090909090909	3.75
4.0	3.0
4.333333333333333	4.666666666666667
4.444444444444445	4.75
4.166666666666667	4.0
3.25	4.166666666666667
3.1666666666666665	2.6
4.0	4.0
5.0	5.0
4.523809523809524	5.0
4.714285714285714	4.5
3.1	4.333333333333333
4.5	5.0
3.128205128205128	3.5
3.9565217391304346	3.875
3.9565217391304346	4.444444444444445
4.0	4.333333333333333
4.636363636363637	4.5
4.625	4.75
3.6	3.6666666666666665
4.136363636363637	4.071428571428571
4.666666666666667	5.0
4.833333333333333	4.666666666666667
4.384615384615385	4.333333333333333
4.25	4.2
3.3333333333333335	3.0
4.583333333333333	4.666666666666667
3.9545454545454546	3.875
3.5	3.6666666666666665
4.875	5.0
4.428571428571429	4.2
4.333333333333333	4.25
3.6666666666666665	3.3333333333333335
3.8947368421052633	4.071428571428571
3.2857142857142856	3.6666666666666665
4.633333333333334	4.2
4.578947368421052	4.25
4.578947368421052	4.833333333333333
4.636363636363637	5.0
4.5	3.6666666666666665
4.625	5.0
3.5714285714285716	4.333333333333333
4.375	4.0
4.416666666666667	3.75
2.7142857142857144	3.0
4.578947368421052	5.0
4.5	4.75
3.4615384615384617	3.3333333333333335
4.333333333333333	5.0
4.416666666666667	4.0
4.1	4.333333333333333
4.625	4.8
4.578947368421052	4.777777777777778
4.384615384615385	4.0
4.0588235294117645	4.166666666666667
4.555555555555555	4.0
4.571428571428571	5.0
4.608695652173913	3.875
4.5	4.0
5.0	5.0
4.166666666666667	4.0
4.0	4.75
5.0	5.0
4.428571428571429	4.0
4.565217391304348	4.666666666666667
4.375	4.333333333333333
4.217391304347826	4.0
3.0	3.0
5.0	5.0
4.230769230769231	4.4
5.0	5.0
4.761904761904762	5.0
4.571428571428571	5.0
4.3076923076923075	3.888888888888889
4.545454545454546	5.0
4.777777777777778	4.833333333333333
5.0	5.0
4.739130434782608	5.0
4.75	5.0
4.625	5.0
4.566037735849057	4.9375
3.25	3.6666666666666665
4.214285714285714	4.75
2.75	2.3333333333333335
4.787878787878788	4.916666666666667
4.916666666666667	5.0
3.75	3.75
4.428571428571429	4.714285714285714
5.0	5.0
4.777777777777778	4.8
4.6	4.25
3.4285714285714284	3.6666666666666665
4.0	4.666666666666667
4.857142857142857	5.0
3.5714285714285716	4.666666666666667
3.0	3.0
3.6538461538461537	3.8333333333333335
4.5	4.0
4.375	4.666666666666667
4.636363636363637	4.333333333333333
4.666666666666667	5.0
3.5	3.3333333333333335
4.111111111111111	4.6
4.416666666666667	4.714285714285714
4.583333333333333	4.6
4.0	4.5
4.076923076923077	4.0
4.538461538461538	4.833333333333333
3.1818181818181817	3.6666666666666665
4.0	3.8
4.605263157894737	4.166666666666667
4.833333333333333	5.0
4.7	4.5
4.357142857142857	5.0
3.857142857142857	3.7142857142857144
3.0	3.6666666666666665
4.222222222222222	5.0
3.6486486486486487	3.8125
4.777777777777778	5.0
3.875	3.75
4.625	4.4
4.0	4.333333333333333
3.25	3.0
4.571428571428571	4.25
4.388888888888889	4.0
3.2222222222222223	3.0
3.6666666666666665	3.3333333333333335
2.6666666666666665	1.3333333333333333
4.875	5.0
4.571428571428571	4.5
4.5	5.0
4.875	4.75
3.875	4.0
4.0	4.0
4.230769230769231	4.6
5.0	5.0
4.555555555555555	5.0
4.166666666666667	4.0
5.0	5.0
3.2666666666666666	3.0
4.0	3.5
4.153846153846154	4.1
4.777777777777778	4.8
4.421052631578948	4.333333333333333
4.8	4.625
4.7272727272727275	4.75
5.0	5.0
3.6153846153846154	4.2
4.545454545454546	4.8
4.933333333333334	5.0
3.230769230769231	4.333333333333333
4.0625	4.6
4.428571428571429	4.25
4.363636363636363	4.75
4.333333333333333	4.75
3.923076923076923	4.25
4.0	3.75
4.380952380952381	4.333333333333333
4.285714285714286	4.5
3.9	4.333333333333333
4.2	4.4
5.0	5.0
3.588235294117647	4.0
4.0	5.0
4.363636363636363	4.0
3.36	4.0
4.842105263157895	5.0
3.2142857142857144	3.0
5.0	5.0
4.833333333333333	4.666666666666667
4.2	4.375
4.916666666666667	5.0
3.0	4.0
2.3333333333333335	2.3333333333333335
4.5	4.0
4.0	4.25
4.264705882352941	4.125
4.555555555555555	5.0
3.9166666666666665	2.6666666666666665
3.75	3.2
3.7	3.4166666666666665
4.0	4.0
4.181818181818182	4.25
4.411764705882353	4.2727272727272725
4.571428571428571	4.666666666666667
3.7142857142857144	3.75
4.333333333333333	3.6666666666666665
4.571428571428571	4.461538461538462
4.75	4.666666666666667
5.0	5.0
3.1	3.0
2.75	3.75
4.0	3.75
4.2	3.6666666666666665
3.888888888888889	4.166666666666667
3.142857142857143	4.333333333333333
3.8333333333333335	3.6666666666666665
3.857142857142857	3.875
4.428571428571429	4.2
4.428571428571429	5.0
3.875	3.6666666666666665
3.8181818181818183	4.666666666666667
4.285714285714286	4.0
4.647058823529412	4.928571428571429
4.444444444444445	4.333333333333333
4.375	4.75
4.111111111111111	4.666666666666667
4.722222222222222	4.916666666666667
4.411764705882353	4.285714285714286
3.625	4.0
4.461538461538462	5.0
4.384615384615385	4.666666666666667
4.733333333333333	5.0
4.636363636363637	4.666666666666667
4.7	5.0
4.235294117647059	4.333333333333333
3.88	4.0
4.076923076923077	4.0
3.8125	3.3333333333333335
3.5789473684210527	3.5714285714285716
3.727272727272727	4.0
4.0	3.6666666666666665
4.333333333333333	4.6
4.076923076923077	4.222222222222222
4.2727272727272725	5.0
4.133333333333334	4.333333333333333
4.0	4.333333333333333
4.793103448275862	5.0
3.3636363636363638	1.6666666666666667
5.0	5.0
3.8181818181818183	3.6666666666666665
5.0	5.0
4.6	4.8
4.4	4.0
4.714285714285714	4.75
4.285714285714286	4.333333333333333
3.25	3.3333333333333335
3.0	4.0
4.454545454545454	4.6
2.5161290322580645	2.0
4.5	4.333333333333333
4.7	4.666666666666667
4.642857142857143	4.8
4.0	4.666666666666667
3.5714285714285716	3.0
